owner,id,price
0x0d76461aa04e1ca42730aac61df11e4a47164e48,375,58.0
0xeaab59269bd1ba8522e8e5e0fe510f7aa4d47a09,379,11.75
0x9b37bc499de5e675063695211618f3cd64a1b9fc,9383,200.0
0x9b37bc499de5e675063695211618f3cd64a1b9fc,2367,850.0
0x5849d0e7c8d756eadc56ba1a7c6ce886c55c1f39,387,130.0
0x9f4838f18104f4973aa0972a73a3f50bdebf86ba,5967,369.69
0x9b37bc499de5e675063695211618f3cd64a1b9fc,9383,200.0
0x9b37bc499de5e675063695211618f3cd64a1b9fc,2367,850.0
0x3cb474a999b0f0cf022340338b9ce937635d6ba4,836,20.0
0x3cb474a999b0f0cf022340338b9ce937635d6ba4,393,30.0
0x6a0129cee67778cd45df5a35a3802e4fd80b77b9,398,24.99
0xc1e8378af6b6aa2386012fa40290282d53e740e5,413,10.38
0xc1e8378af6b6aa2386012fa40290282d53e740e5,413,10.4
0x54273ac78ec9bd3956082eb6f60ab6e8c30b419d,417,11.69
0x54273ac78ec9bd3956082eb6f60ab6e8c30b419d,417,12.69
0x54273ac78ec9bd3956082eb6f60ab6e8c30b419d,417,15.69
0x54273ac78ec9bd3956082eb6f60ab6e8c30b419d,417,19.69
0xfded90a3b1348425577688866f798f94d77a0d02,8697,669.0
0xad9d8630fad580b12cd51efa31ce185d95454ee3,422,20.0
0xe8af12e3c4d34d3aa27a38258d6ce1b803a37e02,6353,99.0
0x8e6ebf8bdca937389bf382d364e35ee55dd961f7,2255,49.99
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,466,14.49
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,7029,18.0
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,8275,21.0
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,4036,13.0
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,7364,13.69
0x4c85c0af962545c81c3195694a36f63a0b27c198,473,82.0
0x4c85c0af962545c81c3195694a36f63a0b27c198,473,180.26
0x4c85c0af962545c81c3195694a36f63a0b27c198,3809,18.36
0x9b37bc499de5e675063695211618f3cd64a1b9fc,9383,200.0
0x9b37bc499de5e675063695211618f3cd64a1b9fc,2367,850.0
0x40f3282d4cc0c3b92e81ddf31e704e3cf476b0ed,481,60.0
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,492,24.69
0x024bcbcaad82e67f721799e259ca60bc7d363419,6191,11.7
0x024bcbcaad82e67f721799e259ca60bc7d363419,7951,66.0
0x024bcbcaad82e67f721799e259ca60bc7d363419,6191,12.7
0xe765b86fe0566a947028fe639e1905a61dd6dc8c,2278,18.95
0xe765b86fe0566a947028fe639e1905a61dd6dc8c,506,11.95
0x9412a59b4d8cffcc65208d7457c6317c18d8f6aa,514,16.0
0x9412a59b4d8cffcc65208d7457c6317c18d8f6aa,514,18.0
0x9412a59b4d8cffcc65208d7457c6317c18d8f6aa,514,25.0
0x7a2c8466603a4d9ef3a294672d5402b2ebe58260,522,100.0
0x01c785ac18f540bd53eef24a32d6d376806214ad,524,33.33
0x7a2c8466603a4d9ef3a294672d5402b2ebe58260,522,100.0
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
0xffa914c83d851b9fe372e4ba6a6e131373aa16ab,8691,15.0
0xffa914c83d851b9fe372e4ba6a6e131373aa16ab,9652,15.0
0xffa914c83d851b9fe372e4ba6a6e131373aa16ab,1627,16.0
0xffa914c83d851b9fe372e4ba6a6e131373aa16ab,3989,15.0
0xffa914c83d851b9fe372e4ba6a6e131373aa16ab,4216,12.0
0xffa914c83d851b9fe372e4ba6a6e131373aa16ab,7487,16.0
0xffa914c83d851b9fe372e4ba6a6e131373aa16ab,534,18.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,4271,125.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,5266,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,8244,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9943,100.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,6914,1500.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1974,200.0
0xab9d1be48c5d6f442f2f137e5c3505ed2f4e310e,541,30.0
0xab9d1be48c5d6f442f2f137e5c3505ed2f4e310e,9252,20.0
0xab9d1be48c5d6f442f2f137e5c3505ed2f4e310e,8480,20.0
0xba0f8493cf26ebc23a15daf89759fe518df7809a,546,100.0
0xba0f8493cf26ebc23a15daf89759fe518df7809a,546,100.0
0xba0f8493cf26ebc23a15daf89759fe518df7809a,546,100.0
0xba0f8493cf26ebc23a15daf89759fe518df7809a,546,100.0
0xba0f8493cf26ebc23a15daf89759fe518df7809a,546,100.0
0xe7d39b7a1193c6f89921db643ee811c919403285,7801,20.0
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,466,14.49
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,7029,18.0
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,8275,21.0
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,4036,13.0
0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,7364,13.69
0x0e4312346a18d8603c0ccff45db473d3ddcc3b1c,2140,20.0
0x0f9b1b68f848cb65f532bc12825357201726d3d2,561,50.0
0x0f9b1b68f848cb65f532bc12825357201726d3d2,561,56.1
0x0f9b1b68f848cb65f532bc12825357201726d3d2,561,50.0
0x0f9b1b68f848cb65f532bc12825357201726d3d2,561,56.1
0x5c9dac7a615c7152c88facc124446db3995488d4,565,18.8
0x5c9dac7a615c7152c88facc124446db3995488d4,565,25.0
0x53cbd71d5f2bbef339e6c211437e699e4b54ed7d,570,33.69
0x46534b97ea93ff62910ac9928cb05d5241c11c03,1622,18.0
0xe62476c1c71fc06e1d466fed950c17876193f4cc,601,20.0
0x8c7cd59b43786e6e6cbbda82f6a23cb9669d8a3c,625,19.89
0xc15753ae3b6099b8a3366b836433d6542645b876,8776,41.0
0xc15753ae3b6099b8a3366b836433d6542645b876,8776,43.0
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
0x8ac18b58594ee4fe81363031e929eab96892dfe2,6712,25.0
0x8ac18b58594ee4fe81363031e929eab96892dfe2,6245,25.0
0x86286d93d79a9e5b78de97cbbc8dcaba0f2489fc,643,20.0
0x86286d93d79a9e5b78de97cbbc8dcaba0f2489fc,643,44.0
0x9dcd1d66c2353eb85b7b52d86fa9c75af69a3ca8,3677,12.0
0x1d37126b6c63f17dc3de62faeec99e64bbf5716c,661,20.0
0x1d37126b6c63f17dc3de62faeec99e64bbf5716c,2088,10.5
0x25a19272971f6e681f9b1ea682cc3a70f6d10022,672,16.69
0x25a19272971f6e681f9b1ea682cc3a70f6d10022,672,16.69
0x25a19272971f6e681f9b1ea682cc3a70f6d10022,672,16.69
0x52b481e0e149a882dd26167e0510bded8c595330,3518,17.69
0x52b481e0e149a882dd26167e0510bded8c595330,3518,21.69
0x52b481e0e149a882dd26167e0510bded8c595330,3518,24.24
0x52b481e0e149a882dd26167e0510bded8c595330,3518,25.69
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,4605,15.888
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,7810,12.888
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,7850,17.88
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,681,68.88
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,6599,88.8
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,9286,20.0
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,4605,15.888
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,7810,12.888
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,7850,17.88
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,681,68.88
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,6599,88.8
0x2cd121b6af2685459e09aa94fa5d68e2156f4158,9286,20.0
0xfd8378aa472d8d4eef6933e32f2c7e0984a81053,700,50.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,4271,125.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,5266,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,8244,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9943,100.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,6914,1500.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1974,200.0
0x46e0dcceb5357f1c59a9de1b29173f85ddb8198f,1988,50.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,5088,90.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,6571,23.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,7305,30.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,9204,18.0
0x5b233b30e76a14af05227dc9c2e355199936afc4,715,35.0
0xdf468806b8179aee1f6d610422fb76a4bef1ff1d,8068,65.65
0xc7a024df387621e7065a549fd643367b85c8d2aa,734,14.989
0xb972c02761e51c9c502636c5dbf56635b41c1c26,746,69.42
0xb972c02761e51c9c502636c5dbf56635b41c1c26,8532,46.69
0xb972c02761e51c9c502636c5dbf56635b41c1c26,8768,50.0
0x9f4838f18104f4973aa0972a73a3f50bdebf86ba,5967,369.69
0xe288a2a97eb6e1638038d2d2a3e07e293303dd39,6917,12.0
0xe288a2a97eb6e1638038d2d2a3e07e293303dd39,6917,12.5
0xe288a2a97eb6e1638038d2d2a3e07e293303dd39,6917,15.0
0x48a5a6958694687e3e2fa9e235c4c2c8950a86e9,752,20.0
0xe8af12e3c4d34d3aa27a38258d6ce1b803a37e02,6353,99.0
0xf3741be4aa678e7828d7665be34c6b21bcaa3248,754,13.9
0xf3741be4aa678e7828d7665be34c6b21bcaa3248,3860,15.5
0x233512da85c16aef9d1102454a61ce0709dcf886,9725,17.0
0x233512da85c16aef9d1102454a61ce0709dcf886,8753,45.0
0x2a4d7df439f42ca2df99d6534d8f9dc58afa0dfd,756,69.0
0x1a3c4e9b49e4fc595fb7e5f723159ba73a9426e7,4997,48.69
0x1a3c4e9b49e4fc595fb7e5f723159ba73a9426e7,6973,24.69
0x1a3c4e9b49e4fc595fb7e5f723159ba73a9426e7,1888,21.69
0x1a3c4e9b49e4fc595fb7e5f723159ba73a9426e7,763,28.69
0x1e3ece478bf75f331f5a6fb33238414bc925fcc5,6388,100.0
0x05c250120ce07ba6fe361b39ac344148435c25ca,772,40.0
0x05c250120ce07ba6fe361b39ac344148435c25ca,3541,55.0
0xf6a000f7e6e06c481b14c000e9524eedd5044f7e,781,25.0
0x53aa582412137baab06a138b1b8e2ffba1a00613,784,14.0
0x259b9c4cfeadaef8a5b842710a777364988415b3,786,32.5
0x6cdfaf2efecfbeabe2db319d598d7307f855c03a,790,14.99
0xb8adab8f2169faecad1d9b55d4fd2455b4686ce2,1631,32.5
0xb8adab8f2169faecad1d9b55d4fd2455b4686ce2,1631,35.0
0xb8adab8f2169faecad1d9b55d4fd2455b4686ce2,7351,48.0
0xb8adab8f2169faecad1d9b55d4fd2455b4686ce2,793,42.0
0xea65d6970be228be0335af57f7cfa3e1bebbd1bc,794,13.99
0xea65d6970be228be0335af57f7cfa3e1bebbd1bc,794,14.9
0xa544aaf6918d8e29565c08315f7e62af115dd28f,803,24.0
0xa544aaf6918d8e29565c08315f7e62af115dd28f,803,28.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,5088,90.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,6571,23.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,7305,30.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,9204,18.0
0x752f4ab1cb31201c0665f11434dee3835189c088,813,20.0
0x752f4ab1cb31201c0665f11434dee3835189c088,8426,13.0
0x752f4ab1cb31201c0665f11434dee3835189c088,1428,13.0
0x752f4ab1cb31201c0665f11434dee3835189c088,2393,13.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,4271,125.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,5266,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,8244,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9943,100.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,6914,1500.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1974,200.0
0xb5696e4057b9ba76616cecb5a537eaca7b3cdf54,3556,129.69
0xb5696e4057b9ba76616cecb5a537eaca7b3cdf54,3556,139.69
0x3cb474a999b0f0cf022340338b9ce937635d6ba4,836,20.0
0x3cb474a999b0f0cf022340338b9ce937635d6ba4,393,30.0
0x62b40806a8e628128c9375311e613829055e1ea6,842,99.0
0xe6563194f9baa6e3064086a98bf73608fc17cbfd,7629,42.0
0xe6563194f9baa6e3064086a98bf73608fc17cbfd,6360,42.0
0xe6563194f9baa6e3064086a98bf73608fc17cbfd,5148,42.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,5088,90.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,6571,23.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,7305,30.0
0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,9204,18.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,1085,165.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,1085,170.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,1085,175.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,2987,14.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,8156,14.75
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,1085,185.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,847,12.5
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,5154,12.35
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,5217,12.2
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,7874,60.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,1085,190.0
0x904778b44bd12a1f7c3f1b95ff3381a952296cd1,1085,250.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,4271,125.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,5266,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,8244,69.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9943,100.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,6914,1500.0
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1974,200.0
0x9d255f9f89ba9fe2b878f6785231365accf9400c,2133,17.0
0x9d255f9f89ba9fe2b878f6785231365accf9400c,2133,20.0
0x04c36d1373b69177f311c2e27fea6ed61a3b84b1,348,40.0
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
0x024bcbcaad82e67f721799e259ca60bc7d363419,6191,11.7
0x024bcbcaad82e67f721799e259ca60bc7d363419,7951,66.0
0x024bcbcaad82e67f721799e259ca60bc7d363419,6191,12.7
0x2fdf9f9ed3ca04aa03103adbe1beece4a9b172f0,911,14.0
0xde2b87d1539904f4b37e98c0d5ce383e890006ef,1957,49.9
0x1be759e7180e439662fcde6eae57fb4b6952d517,8158,17.5
0x686a488e24ea91aef08d92bb5859991240931d82,935,25.0
0xa70a47bc68dfb64edc73ff930a47514be4dfe91f,4114,35.0
0xc9ff792d842ce164478d810437834725e4aa330e,949,13.0
0xf1ef6c61f359723dc3eb16f5845f40af9a32eaed,952,39.0
0x77a3b252bf15136f4fb6eb3b2e0d66417539b23c,7001,69.96
0x77a3b252bf15136f4fb6eb3b2e0d66417539b23c,7001,88.88
0x2ddc91f9b09e342d75849981c3b8b93beeec684f,965,18.0
0xa4ec631cec5afbedda8f5e244c9ddb84d443a099,7586,269.69
0xa4ec631cec5afbedda8f5e244c9ddb84d443a099,966,26.9
0xa4ec631cec5afbedda8f5e244c9ddb84d443a099,6394,25.0
0xbf48fdfbd1309c7c95f12a1f8b2bc3d5bfd22d14,968,19.8
0xbf48fdfbd1309c7c95f12a1f8b2bc3d5bfd22d14,968,21.6
0xbf48fdfbd1309c7c95f12a1f8b2bc3d5bfd22d14,5955,12.5
0xbf48fdfbd1309c7c95f12a1f8b2bc3d5bfd22d14,968,23.0
0xbf48fdfbd1309c7c95f12a1f8b2bc3d5bfd22d14,968,36.2
0xbf48fdfbd1309c7c95f12a1f8b2bc3d5bfd22d14,5955,25.0
0x90cdffeb81aaaae57019412b72de2f859b9f4e9e,2730,25.0
0x90cdffeb81aaaae57019412b72de2f859b9f4e9e,969,19.0
0x90cdffeb81aaaae57019412b72de2f859b9f4e9e,6217,25.0
0xc7d97b8f43823da80b5666f3016d525d696be3bd,972,15.0
